0,1,2,3,4,5,6,7,8
2021-04-08 11:11:02,120minutosTM,957914441990930432,"Madrid, Comunidad de Madrid",1380115968375017478,1,2,"[{'text': 'Vacuna', 'indices': [0, 7]}, {'text': 'AstraZeneca', 'indices': [26, 38]}]","#Vacuna 

Nuevo giro para #AstraZeneca. Sanidad suspende la administración de esta vacuna en menores de 60 años ant… https://t.co/1oJhQHxxS6"
2021-04-08 11:11:00,NotGip,226611875,Gipuzkoa,1380115957469831170,0,0,"[{'text': 'AstraZeneca', 'indices': [3, 15]}]",💉 [#AstraZeneca] Se baraja la posibilidad de inocular la segunda dosis con una vacuna diferente o solo poner una do… https://t.co/TesA3svDq1
2021-04-08 11:10:56,IUVRM,262248282,Región de Murcia,1380115943163060229,6,2,[],...la vacunación es el eje central para erradicar la pandemia”.
2021-04-08 11:10:46,Mai__Atienza,1321159003766988801,"Zaragoza, España",1380115898875441157,0,0,[],“Si leyerais el prospecto del ibuprofeno...” Lo hago. Y precisamente por eso sé que está contraindicado para mí y d… https://t.co/U81LRPAZjl
2021-04-08 11:10:39,nlopeztrujillo,208219950,Madrid,1380115869175533569,6,6,[],"¿Una sola inyección de AstraZeneca o segunda dosis con otra vacuna? Esto de @marioviciosa 
https://t.co/Njrz4gVyCz"
2021-04-08 11:10:35,la_informacion,18717943,Madrid,1380115855246295043,1,2,[],AstraZeneca da el primer gran golpe a la vacunación y la recuperación económica https://t.co/VtnPrr0Mlp por @trajevrov
2021-04-08 11:10:31,UprofesValencia,790883918593556481,"Valencia, España",1380115837957324805,0,0,[],"El Presidente del Colegio de enfermería, Juanjo Tirado, recomendaciones sobre la vacunación
Colegios Profesionales… https://t.co/ou4y6MUP9A"
2021-04-08 11:10:29,AlonsoBuelga,535469869,ASTURIES,1380115829472301056,3,1,[],Gijón. Hoy. Terraza de un bar. Señor q entre las 12 y las 13 (tiempo q estuve allí) se bebe 4 cervezas y fuma tres… https://t.co/h3sbrQmD2e
2021-04-08 11:10:26,enjakeETB,109280332,Bilbao,1380115815245168649,4,4,[],"La Agencia Europea del medicamento concluye que los beneficios de la vacuna de Astrazeneca supera a los riesgos

¿Q… https://t.co/NSofD0AbIu"
2021-04-08 11:10:23,macarronivoro,95897352,"Valladolid, España",1380115802515472395,0,0,[],@Javirodola @apcvalladolid @Salud_JCYL @EMA_News @AstraZeneca @irenecortesc5 @Guscobos @AyuntamientoVLL @PoliciaVLL… https://t.co/FchHDzf68R
2021-04-08 11:10:08,ELAsindikatua,224175827,Euskal Herria,1380115740284571648,0,0,[],Las cajeras de los supermercados de Gipuzkoa se han movilizado contra la decisión del Gobierno Vasco de retirar la… https://t.co/EED0ndvb0v
2021-04-08 11:10:03,mediatize_info,785204678871117824,Espanya,1380115718268682246,0,0,[],Baviera adquirirá 2 millones de la vacuna Sputnik si recibe la autorización europea https://t.co/ZITD8cXTUz https://t.co/4eciwX1cdC
2021-04-08 11:09:50,ElMundoInter,107059679,"Madrid, Comunidad de Madrid",1380115666972372993,3,2,[],"Alemania, dispuesta a negociar un acuerdo bilateral sobre la vacuna rusa Sputnik.

https://t.co/yDe1eoSXg9"
2021-04-08 11:09:50,saias_vk,344867690,Madrid,1380115665886056451,2,0,[],"@SheylaBoti @PatriHorrillo Creo q se refiere a prensa y a nivel de sociedad, claro q muchas mujeres están informada… https://t.co/Fd2xr48tCk"
2021-04-08 11:09:44,SArtvALDIA,59403176,"Salamanca, España",1380115638472019968,0,0,[],💉 ÚLTIMA HORA |  Nueva vacunación masiva en el  Multiusos Sánchez Paraíso para los nacidos entre 1956 y el primer s… https://t.co/8lFzMxduuY
2021-04-08 11:09:32,rafaosunaz,73256445,"Madrid, Spain",1380115590560555012,1,0,[],"""A una entre un millón"". Ok, ¿van a ofrecer alternativas para seguir vacunando? Un paso adelante y otro hacia atrás… https://t.co/4yxXG4XvcX"
2021-04-08 11:09:31,islatonga54,4860955676,"Valencia, España",1380115584046792704,0,0,[],@_anapastor_ @DebatAlRojoVivo @EspejoPublico @ristomejide @anarosaq @MVTARDE Vaya personaje. Nació mintiendo y mori… https://t.co/elvd46OWPT
2021-04-08 11:09:08,Lamm88337899,1341498171051139073,"Madrid, Comunidad de Madrid",1380115489893015553,0,0,[],"@miss__opiniones @rosadiezglez Discutible reina, que yo sepa las ccaa tienen competencias y autonomía para cerrar a… https://t.co/BJiK3QmXE9"
2021-04-08 11:09:03,somamfyc,282501886,Madrid,1380115465800851466,0,0,[],Observatorio sobre vacunación COVID19 en la C. Madrid https://t.co/eKaqHVldC2
2021-04-08 11:08:52,pika0571,207920137,Madrid,1380115422771568643,0,0,[],"@raquelggc No me vale. La píldora anticonceptiva a pacientes con Trombofilia no la prescriben, ni siquiera DIU´s de… https://t.co/OIH48k1F3E"
2021-04-08 11:08:42,danielmargut,4591727177,"Valencia, España",1380115380388134915,7,2,[],"®️La propiedad privada intelectual de patentes y la capacidad productiva de las empresas farmacéuticas, no pueden s… https://t.co/SHgMr83y5o"
2021-04-08 11:08:41,com_periodista,2359841270,"Madrid, Comunidad de Madrid",1380115374679732227,0,0,[],@20m Esto es fundamental para superar la pandemia!! Vacuna de AstraZeneca para +65 ya!!! Con Pfizer y Moderna a los… https://t.co/dv9yloeqEl
2021-04-08 11:08:40,BLOGdeJCM,52662241,Madrid / España,1380115372465135629,0,0,[],"@isaimarivent Da miedo esa vacuna, los mayores tienen en gran mayoría patologías complejas... ¿quieren que sucedan… https://t.co/wXsIPIUw2P"
2021-04-08 11:08:36,Ana78828912,1078318161856991234,"Zaragoza, España",1380115353095786499,0,1,[],"@KremlinRussia_E Hola Vladimir, ¿qué tal?, ES MUY URGENTE QUE RUSIA SE PONGA A FABRICAR LA VACUNA SPUTNIK-V, TIENES… https://t.co/sLBv76mdc6"
2021-04-08 11:08:33,lumbro97,422786575,Iruñea,1380115342907871232,0,0,[],"@mayrevolucionya Según me han dicho, no serviria de nada. Porque la vacuna esta para prevenir, no para curar. Asi q… https://t.co/gcOMdcluct"
2021-04-08 11:08:23,OndaFuenlabrada,988400281,Fuenlabrada. Madrid.,1380115300683804674,1,0,[],El Pleno de Fuenlabrada pide a la Comunidad de Madrid un plan estratégico de vacunación en la región https://t.co/z82hHJBaIK
2021-04-08 11:08:19,Danielmouhtar,48815461,"Madrid, Comunidad de Madrid",1380115282832789505,0,0,[],"Si la Unión Europea no ofrece la agilidad ni los mecanismos para una vacunación masiva a corto plazo, los gobiernos… https://t.co/KPnHuUy9nv"
2021-04-08 11:08:11,EFE_CValenciana,1546036176,"Valencia, España",1380115249794314240,0,0,"[{'text': 'AstraZeneca', 'indices': [54, 66]}, {'text': 'coronavirus', 'indices': [85, 97]}, {'text': 'pandemia', 'indices': [100, 109]}]","🔴 @monicaoltra afirma que el impacto por el cambio en #AstraZeneca 💉 es ""indudable""

#coronavirus 🦠 #pandemia 😷… https://t.co/MiVW4gBHYC"
2021-04-08 11:07:42,informativost5,16514160,Mediaset España,1380115126066552833,4,2,[],"➕ La Comunidad de Madrid acusa al Ministerio de Sanidad de crear ""confusión"" y ""dar palos de ciego"" con la suspensi… https://t.co/ABShdebjvM"
2021-04-08 11:06:58,Jocabmor,780783878,"Cabra, Córdoba",1380114942196645888,1,0,"[{'text': 'AstraZeneca', 'indices': [41, 53]}]",Lo que está pasando con la vacunación de #AstraZeneca me hace ver que están jugando con nosotros como les da la gan… https://t.co/Oqsw7iBvcP
2021-04-08 11:06:55,ElenaHerBer,979041384,Salamanca (Spain),1380114930930749441,0,0,[],Nueva cita de vacunación masiva convocada en Salamanca capital: https://t.co/y7hvHku056
2021-04-08 11:06:49,Ruben_AC91,564141795,Madrid,1380114906947710977,4,0,[],"@Basiluisco Hombre, entiendase el exceso como hacerse 20 o 30 al día, si te haces 1 a la semana y mueres sería muy,… https://t.co/dGMM1pVISK"
2021-04-08 11:06:39,tribunapalencia,1372374656,"Palencia, España",1380114865914793986,0,0,[],"Igea pide ""disculpas"" por la decisión de suspender la vacuna con AstraZeneca.
https://t.co/iWTRCn2iet https://t.co/ViryhUVR3V"
2021-04-08 11:06:08,byerral,893744527810469889,"A Coruña, España",1380114732959592452,0,0,[],@rbernal82 @ccarballo50 Es que en otoño de 2020 ponerse la vacuna era ser conejillo de indias pero luego no porque… https://t.co/s5hw5QPxNs
2021-04-08 11:05:38,segoviaudaz,68437824,Segovia,1380114609806438404,0,0,"[{'text': 'AstraZeneca', 'indices': [69, 81]}, {'text': 'CastillayLeón', 'indices': [85, 99]}]","🎤  Igea pide disculpas por suspender temporalmente la vacunación con #AstraZeneca en #CastillayLeón.

➡  El vicepre… https://t.co/UvZIVhynUw"
2021-04-08 11:05:33,VoroPeiro,996429920397033472,València,1380114584988749829,0,0,[],La EMA encuentra un posible vínculo entre casos de trombosis y vacuna de AstraZeneca https://t.co/woV4hbXXIS a través de @agencia_sinc
2021-04-08 11:05:12,rolalde,39082207,"Bilbao, España",1380114497105432579,1,0,[],"Lo que hago: ""Queda, suspendida la vacunación con AstraZeneca a personas menores de 60 años."""
2021-04-08 11:05:10,elperiodicoaqui,204405084,"Valencia, Comunitat Valenciana",1380114492156170243,0,0,"[{'text': 'VACUNACIÓN', 'indices': [0, 11]}]","#VACUNACIÓN | Enfermería recomienda a los vacunados con AstraZeneca vigilar los síntomas
https://t.co/gg6Oc0GVAI"
2021-04-08 11:05:05,Mai__Atienza,1321159003766988801,"Zaragoza, España",1380114471553806337,0,0,[],Si hay que pasar por encima de ellos y que mueran unos cuantos para que tú puedas tener tu vacuna cuanto antes y pu… https://t.co/TcacY1BCt7
2021-04-08 11:05:01,FsieGranada,373328264,Granada,1380114451781799938,1,1,[],1Actualización de la utilización de la vacuna Vaxzevria® (AstraZeneca) en AndalucíaGrupo de Trabajo de la Vacunació… https://t.co/cQY4XS8vOb
2021-04-08 11:05:00,UprofesValencia,790883918593556481,"Valencia, España",1380114449365884937,0,0,[],"Desde @UprofesValencia os recomendamos informaros sobre la vacunación en páginas de confianza 
Colegios Profesional… https://t.co/FQadfOpmlo"
2021-04-08 11:04:59,DocNewsSalud,3597783316,"País Vasco, España",1380114445351981057,1,1,"[{'text': 'vacuna', 'indices': [29, 36]}, {'text': 'COVID19', 'indices': [43, 51]}]",Situaciones a evitar ante la #vacuna de la #COVID19. La @semfyc ha recopilado 13 de las cuestiones más frecuentes e… https://t.co/UWzuLGXBFg
2021-04-08 11:04:53,HOSBEConline,304304933,"Benidorm, España",1380114420970483713,1,3,[],🔴 HOSBEC solicita planificación e información adelantada para hacer compatible el calendario de vacunación con las… https://t.co/MBTneGoQF3
2021-04-08 11:04:37,edsanor01,2815656625,"Madrid, Comunidad de Madrid",1380114352934690816,0,0,[],@europapress Alemania no hacia cerrado un pedido con la vacuna rusa ?Alemania sigue en la Comunidad Económica Europ… https://t.co/M8cCZg970L
2021-04-08 11:04:30,alejandrofermos,444840121,Fermoselle (Zamora),1380114323406741509,0,1,[],Se reinicia la vacunación en Zamora y su provincia. https://t.co/1PDLfal7Mv
2021-04-08 11:04:30,Aston_Martin__,1379767443959246848,"Oviedo, España",1380114322710495235,3,0,[],@A3Noticias Esa vacuna y la rusa que se la pongan ellos.
2021-04-08 11:04:27,pulidoruiz,72269714,"Getafe, Madrid",1380114309825564672,1,0,"[{'text': 'Getafe', 'indices': [100, 107]}]",Getafe Informaciones: Presentan en Getafe un plan de vacunación alternativo en los Centros de Salud #Getafe.… https://t.co/HAx3gtjvuP
2021-04-08 11:04:22,ondacerobu,300716608,"Burgos,España",1380114287423860741,0,0,"[{'text': 'ÚLTIMAHORA', 'indices': [2, 13]}, {'text': 'Burgos', 'indices': [82, 89]}]",🔴 #ÚLTIMAHORA | La @jcyl retomará mañana viernes la vacunación con AstraZeneca en #Burgos. Se vacunará mañana a los… https://t.co/oSMGbX7T0h
2021-04-08 11:03:55,Mai__Atienza,1321159003766988801,"Zaragoza, España",1380114175503036418,0,0,[],"Pero os la suda tener en cuenta a los enfermos, los operados, los inmunodeprimidos, los crónicos de cualquier tipo,… https://t.co/CQMtxFNiWt"
2021-04-08 11:03:53,CSIFENSEMADRID,142421112,Madrid,1380114169429639171,0,0,[],CSIF reclama una reunión urgente a Sanidad y Educación ante los cambios de criterio con la vacunación de AstraZenec… https://t.co/oucCG7dyd8
2021-04-08 11:03:49,inf_economia,1413194005,Alicante,1380114152392421376,0,0,[],Calviño subraya que en marzo se ha apreciado una mejoría muy rápida y todos los indicadores apuntan a una evolución… https://t.co/xnKnojcToO
2021-04-08 11:03:31,supersetting,88771310,Valladolid,1380114076634918913,0,0,[],@HuguitoDel @CsCastillayLeon @OndaCero_es Y esto ya fue el colmo de un despropósito de decisiones:… https://t.co/Uxdsk0Xq9R
2021-04-08 11:03:11,antoniodz97,747417486,Sevilla,1380113991314378752,5,0,[],El señor juanma moreno pidiendole a la US los exámenes de microbiología aplicada y biotecnología 19/20 para ver la… https://t.co/d6ZofBqzGG
2021-04-08 11:03:07,AndaConVigorra,191372015,"Andalucía, España",1380113975359201282,3,0,[],"¿Qué opinan los Académicos sobre el contrato bilateral que pretende negociar Merkel para comprar la vacuna rusa?

📻… https://t.co/nCiBAKOCxz"
2021-04-08 11:03:06,LestonGomez,72933831,"Madrid, España",1380113970858708993,0,0,[],Política de vacunación en Europa. https://t.co/wBGIJPjjGy
2021-04-08 11:03:03,mediatize_info,785204678871117824,Espanya,1380113955956346884,0,0,[],Más comentada 24h: Juanma Moreno no cierra la puerta a negociar por... https://t.co/zUlnCtcKrB https://t.co/fEmSW64PmZ
2021-04-08 11:03:01,mediatize_info,785204678871117824,Espanya,1380113951573348363,0,0,[],Más votada 24h: La EMA ve posible relación entre la vacuna de AstraZeneca... https://t.co/KQ7NICqebZ https://t.co/mN36TWZWdu
2021-04-08 11:02:57,riojasalud,68684574,"La Rioja, España",1380113931415457793,16,8,[],El peor efecto secundario de una vacuna es no ponérsela https://t.co/w8rdIaLhLd
2021-04-08 11:02:49,OSKARPALU,2890429677,"Zaragoza, España",1380113897231900672,2,1,[],Cuantos miles de muertos van por la vacuna Astra-Zeneca? Y de covid 19? Pues eso
2021-04-08 11:02:41,bayo_jaime,1198714566064164866,"Mairena del Aljarafe, España",1380113866852601857,0,0,[],"Y no es en contra de la vacuna rusa, mi opinion es que se deberia de estar poniendo hace semanas o meses, la critic… https://t.co/vBDkuB77zF"
2021-04-08 11:02:39,jatirado_oc,1034559695808356352,"Madrid, Comunidad de Madrid",1380113856060649473,1,3,"[{'text': 'AstraZeneca', 'indices': [0, 12]}, {'text': 'Cataluña', 'indices': [13, 22]}]",#AstraZeneca #Cataluña Salud investiga la muerte de hombre de 65 años tras recibir la vacuna de AstraZeneca… https://t.co/gmfRjNGBh0
2021-04-08 11:02:37,jatirado_oc,1034559695808356352,"Madrid, Comunidad de Madrid",1380113850121416705,0,1,"[{'text': 'PabloCasado', 'indices': [0, 12]}, {'text': 'PedroSánchez', 'indices': [13, 26]}]","#PabloCasado #PedroSánchez Pablo Casado censura al Gobierno por ""interrumpir la campaña de vacunación"" de AstraZene… https://t.co/Gs28GNVJok"
2021-04-08 11:02:35,jatirado_oc,1034559695808356352,"Madrid, Comunidad de Madrid",1380113838431821827,0,1,"[{'text': 'Madrid', 'indices': [0, 7]}, {'text': 'Guipúzcoa', 'indices': [8, 18]}]",#Madrid #Guipúzcoa Vacunación en vacaciones: ¿qué pasa si te llaman cuando estás fuera? https://t.co/2BGY8APEhn https://t.co/ru8HZ9EPMo
2021-04-08 11:02:26,Garuagarua,778793468,Madrid,1380113804181274625,2,1,[],Coronavirus: Radiografía de la Sputnik: la verdad tras la vacuna estrella de Putin que tanteó comprar Ayuso https://t.co/vWVQ04zOEu
2021-04-08 11:02:07,altoaragon,183580649,Huesca,1380113724938321920,0,0,"[{'text': 'coronavirus', 'indices': [99, 111]}]","Aragón suspende la vacunación con AstraZeneca a los menores de 60 años
 👉 https://t.co/TIKHyWHBGU

#coronavirus… https://t.co/BGqpXZFhgq"
2021-04-08 11:01:45,EnriquePrada313,305031662,,1380113630717480960,0,0,[],"Otra chincheta más!!
Rusia echa el anzuelo en la campaña de Madrid: las claves del episodio Sputnik https://t.co/Nfpiz7aUIv"
2021-04-08 11:01:44,Franqyjgp,412094828,"Madrid, Spain",1380113625126477827,0,0,[],"Casado carga contra Sánchez por irse a Angola en plena crisis de la vacunación con AstraZeneca, por @MiriamMuroM… https://t.co/Gp6yeEXgd4"
2021-04-08 11:00:37,popularescs,243239824,Castellón de la Plana,1380113343701258244,3,7,[],"@sergiotoledo90: ""@AmparoMarcoGual acude al hospital de campaña sin Plan de Vacunación ni fechas para los castellon… https://t.co/UeKwgmUxGj"
2021-04-08 11:00:04,ikerdobarro,861162656,Madrid,1380113206807572481,0,0,[],Lo que no cuenta Isabel es que por mucho que se reúnan con el fabricante de cualquier vacuna contra la COVID19 NO P… https://t.co/FBqlAlvev1
2021-04-08 11:00:02,amytsmedicos,311988179,Madrid,1380113198108573704,5,2,[],"🚨HAY QUE REFORZAR LA ATENCIÓN PRIMARIA YA PARA LA VACUNACIÓN 

📺@tki_ojo en @MVTARDE: ""Hay que planificar cómo pone… https://t.co/QnriWYiFrx"
2021-04-08 11:00:02,granadahoy,10653662,Granada,1380113197840138247,0,2,"[{'text': 'Almuñécar', 'indices': [80, 90]}]",Comienza la vacunación masiva contra el Covid-19 en el estadio Antonio Bonet de #Almuñécar https://t.co/SFXZ4Z6ksq
2021-04-08 11:00:00,elperiodic,71357578,"Comunidad Valenciana, España",1380113192123199490,0,0,[],Sanidad ha acordado administrar esta vacuna solo a las personas de 60 a 65 años https://t.co/mn0ifkjKa8
2021-04-08 11:00:00,SFH_PSOE,207606616,San Fernando de Henares,1380113191942770689,5,2,"[{'text': 'SanFernandodeHenares', 'indices': [53, 74]}]","Ayuso vuelve a olvidarse de los vecinos y vecinas de #SanFernandodeHenares, no tiene en cuenta a nuestra ciudad. Nu… https://t.co/hLDCIMIk50"
2021-04-08 11:00:00,CGI_Spain,262606994,Madrid,1380113190529474560,2,0,"[{'text': 'Sabíasque', 'indices': [0, 10]}]",#Sabíasque... Rokobotti es una nueva solución de CGI que puede reducir el tiempo necesario para completar un evento… https://t.co/YjPJady5KF
2021-04-08 11:00:00,miteleonline,331530398,Mediaset España,1380113189581418497,1,1,[],Un estudio de la Universidad alemana de Greifswald explica la posible causa de los trombos registrados por la vacun… https://t.co/RsHJzLzA9e
2021-04-08 10:59:48,tatimolii,758871168,¿Un lugar?La nada,1380113141376356354,1,0,[],"No le escupi en un ojo a los negacionistas covid, a los negacionistas vacuna,  a los que si Astranezca....
Pero los… https://t.co/UTsDBpxfVT"
2021-04-08 10:59:47,amerinomarquez,471053113,Madrid,1380113136649375747,14,8,[],"Pues yo creo que los coqueteos con la Sputnik V son humo electoralista en la mayoría de casos.

La UE necesita cuad… https://t.co/HCMivOBHM3"
2021-04-08 10:59:35,TMatritensis,1121418870957453312,"Madrid, Comunidad de Madrid",1380113086779101186,0,0,[],@20m A este paso el gel hidroalcoholico habrá matado a más personas q la vacuna de AstraZeneca.
2021-04-08 10:59:34,rrarroca,1168697684187914241,"Granada, España",1380113079426498562,12,3,[],"Millones de españoles (más de 3, de 4 y de 5) consumiendo este tipo de ansiolíticos. Muchos porque ""así duermen mej… https://t.co/eLageQHQXO"
2021-04-08 10:59:33,rrarroca,1168697684187914241,"Granada, España",1380113078151475200,19,16,[],"- Sensación de asfixia en 1 de cada 10 personas
- Depresión en 1/100
- Pérdida de deseo sexual y el orgasmo en 1/10… https://t.co/lWeJinVyOn"
2021-04-08 10:59:29,unoacero_,763113698336600066,"Sevilla, España",1380113061323939848,7,0,[],"- Ayuso dice que tiene intención de comprar la vacuna Sputnik.
- El PSOE dice que era «una irresponsabilidad». 
- A… https://t.co/vbvXi14ibG"
2021-04-08 10:59:12,AmgelLlamas,1038749143529865216,"Aragon, Spain",1380112990947659782,0,0,"[{'text': 'anticovid', 'indices': [58, 68]}]",@SaludCCOOAragon @FscAragon Tras la campaña de vacunación #anticovid espero un autobombo de los sindicatos corporat… https://t.co/pzFIfUVYEq
2021-04-08 10:58:21,PSOEAlcaladeH,365326118,"Alcalá de Henares, España",1380112776409051136,3,3,[],"📻@javiRpalacios: ""Yo exijo que el HUPA funcione como un gran centro de vacunación. ¿Cómo van a llegar nuestros mayo… https://t.co/SfrU3Iu8JS"
2021-04-08 10:58:19,PSOEAlcaladeH,365326118,"Alcalá de Henares, España",1380112765403201540,6,7,[],"📻@javiRpalacios en @SERHenares: ""Es una auténtica vergüenza que la Comunidad de Madrid no haya incluido hospitales… https://t.co/1JJy4Tong1"
2021-04-08 10:58:16,granadadigital,135081147,"Granada, España",1380112753445249026,0,0,"[{'text': 'VacunaCovid', 'indices': [0, 12]}]",#VacunaCovid | @AndaluciaJunta toma una serie de decisiones en relación a la vacunación con AstraZeneca tras la sus… https://t.co/KEbwkVHJh7
