0,1,2,3,4,5,6,7,8
2021-04-13 23:07:04,mmrf08,892067028,Ciudad Real,1382108101139177479,2354,857,[],"Bien, por fin hoy me han llamado para darme cita para ""vacunarme""...ni me han dicho para qué, ni yo lo he preguntad… https://t.co/PhFupMuyP4"
2021-04-13 23:05:11,PatriArcada3,1367451752933584896,"Galapagar, España",1382107627388342272,1,0,[],@rtvenoticias @elToreti Marlasca se iría de culo pa la cárcel y mas sabiendo que ya ham vacunado a Hazel y le gusta… https://t.co/ToofEcPvDg
2021-04-13 23:04:34,funesbeto,127650752,Argentina España ,1382107474539462658,0,0,[],Moderna afirma que su vacuna tiene 90% de efectividad hasta seis meses después de la segunda dosis y de más del 95%… https://t.co/jc8i7ZH4UD
2021-04-13 23:04:34,notablefunes,1343323158359769088,Argentina España,1382107472358477826,0,0,[],Moderna afirma que su vacuna tiene 90% de efectividad hasta seis meses después de la segunda dosis y de más del 95%… https://t.co/ORrTRiwDPh
2021-04-13 23:01:54,el_pais,7996082,Madrid,1382106801370509315,435,108,[],Cuba está a un paso de lograr la primera vacuna latinoamericana contra la covid-19. Dos candidatas ya están en la ú… https://t.co/PWAWeGYFQV
2021-04-13 23:01:37,msalaet62,1928046788,TORTOSA,1382106732030222338,0,0,[],"@RosaMSJ2 Quien quiera vacunarse que se vacune, y quien no quiera que le respeten. Que riesgo va a tener quien se v… https://t.co/bMDLPz4tb3"
2021-04-13 23:00:55,msalaet62,1928046788,TORTOSA,1382106552698540032,0,0,[],"@RosaMSJ2 Es que NO ES UNA VACUNA. No ha pasado las  pruebas pertinentes, ni el tiempo de 4 años de prueba como las anteriores."
2021-04-13 23:00:39,MluzBA,277611697,Santander,1382106488731222016,0,0,[],César Carballo alerta de otro grave error del Gobierno en la vacunación https://t.co/SrnnkBWO69 vía @ESdiario_com
2021-04-13 23:00:15,noticiascyl,226909192,Castilla y León,1382106386776137731,4,2,[],🔴💉 Moderna anuncia que su vacuna no produce trombos  https://t.co/cwKA4h1VHh
2021-04-13 22:57:33,alphaville308,4888033330,"Coslada, España",1382105707546312707,0,0,[],CDC recomienda suspender vacuna Johnson &amp; Johnson en EE. UU. https://t.co/6yXHCVfhFF
2021-04-13 22:56:51,AwesomeeIris,2827460549,"Gijón, España",1382105531737837568,37,1,[],"Día post-vacuna superado ✅
0 efectos secundarios! https://t.co/k3qScEvJaZ"
2021-04-13 22:56:34,jatirado_oc,1034559695808356352,"Madrid, Comunidad de Madrid",1382105460174594049,1,2,[],Podcast: ¿Qué hago si me puse la vacuna de Johnson &amp; Johnson? ¿Pasará lo mismo con Pfizer y Moderna?… https://t.co/umQtJVS0CI
2021-04-13 22:55:46,Orbigo85,732056636,Madrid,1382105258990710788,0,0,[],@Cristi_latin @xabelvegas No le increpan. Me han dado la primera dosis de vacuna contra el populismo... Esa enfermedad que tanto le afecta
2021-04-13 22:54:39,SilviGRZ,184042037,"Madrid, España.",1382104975409610752,1,0,[],Tenemos más miedo a la vacuna que al virus... Hoy han muerto 190 personas más... Sólo digo eso... https://t.co/9HnYkdbwcO
2021-04-13 22:54:07,COPE,9706822,"Madrid, Comunidad de Madrid",1382104843268022276,59,16,[],"Ruiz Escudero, en TRECE, sobre el plan de vacunación del Gobierno: ""No quiero pensar que Sánchez sea gafe"" https://t.co/xxFuwxqv4a"
2021-04-13 22:53:31,Bringbacking,1325536574218629122,"Madrid, Comunidad de Madrid",1382104692147257349,0,0,[],"@eldiarioes pero...las pcrs...discriminan entre mutaciones???cuando te pinchan la puta vacuna, TE ASEGURAN CON UN C… https://t.co/EuR0WWsxDc"
2021-04-13 22:51:22,msalaet62,1928046788,TORTOSA,1382104150360653826,0,0,[],"@RosaMSJ2 @GiuseppeNoc Quien quiera vacunarse que se vacune, y quien no quiera que le respeten. Que riesgo va a ten… https://t.co/VEfmfGDf8D"
2021-04-13 22:50:22,msalaet62,1928046788,TORTOSA,1382103897221775365,0,0,[],"@RosaMSJ2 @GiuseppeNoc Es que NO ES UNA VACUNA. No ha pasado las  pruebas pertinentes, ni el tiempo de 4 años de prueba como las anteriores."
2021-04-13 22:49:33,NoticieroMAD,1288525165219975168,Madrid,1382103691973386241,1,4,"[{'text': 'RADIO', 'indices': [0, 6]}, {'text': 'CadenaSER', 'indices': [7, 17]}]",#RADIO #CadenaSER Hora 25 de 22 a 23:30 | Tropiezo en la vacunación. Análisis y tertulia https://t.co/rqcK6CykOP
2021-04-13 22:48:36,rmontero70,334862501,Sevilla,1382103454005465090,0,0,[],"Pepita, una de las gallegas vacunadas por error cuando no le tocaba: “Ahora ya no me la van a quitar, ¿no?”. Por… https://t.co/HpRAKURzdw"
2021-04-13 22:47:09,Toraco71,747729863939883009,"Las Rozas de Madrid, España",1382103088341921797,1,0,[],"No se puede explicar mejor la irracionalidad del ser humano
Hay que ser tonto para parar la vacunación de Jansen,po… https://t.co/AvZ11tdJTM"
2021-04-13 22:42:53,RaulGonzalezFe6,753198165663346688,"Torrijos, España",1382102016240070657,0,0,[],Estos son los efectos secundarios de la vacuna de Janssen https://t.co/dyWnLVcXCZ vía @ABC_Conocer
2021-04-13 22:42:51,PatriArcada3,1367451752933584896,"Galapagar, España",1382102009524985857,2,1,[],La Vacuna puede matarte punto ¿De qué sirve que te digan que la probabilidad es de x si ese x eres tu o alguien de… https://t.co/5skUh5e53M
2021-04-13 22:41:17,msalaet62,1928046788,TORTOSA,1382101614031437827,0,0,[],"@CisneNegroJMAL Quien quiera vacunarse que se vacune, y quien no quiera que le respeten. Que riesgo va a tener quie… https://t.co/DutSynWMeV"
2021-04-13 22:40:50,drtejedorlopez,986974914,"Madrid, España",1382101501712207874,6,2,[],@JoseCamposMD Estamos añadiendo meses a este sufrimiento colectivo con cada noticia de los medios que entorpezca el ritmo de vacunación.
2021-04-13 22:40:48,msalaet62,1928046788,TORTOSA,1382101491767521287,0,0,[],"@CisneNegroJMAL Es que NO ES UNA VACUNA. No ha pasado las  pruebas pertinentes, ni el tiempo de 4 años de prueba como las anteriores."
2021-04-13 22:40:31,lullielnas,1295689799647494145,MADRID,1382101418606268419,0,0,[],@Omnia_Somnia @La_Ohara_ @katia_free @smerlapeke @jose_eoi_2015 La vacuna tarda
2021-04-13 22:40:28,FranOR94,1073707603413397504,Murcia | Madrid | Bilbao,1382101407990419458,0,0,[],Juzgados e irse a acompañar a vacunación.
2021-04-13 22:38:12,elboletinmadrid,159147843,"Madrid, España",1382100837661564930,0,0,"[{'text': 'ResumenDePrensa', 'indices': [0, 16]}, {'text': 'PrimerasEdiciones', 'indices': [17, 35]}, {'text': 'Kiosco', 'indices': [37, 44]}]","#ResumenDePrensa #PrimerasEdiciones 
#Kiosco: El plan de recuperación de Pedro Sánchez también centra la atención d… https://t.co/2PCLBLW3JD"
2021-04-13 22:37:23,elboletinmadrid,159147843,"Madrid, España",1382100630370672646,1,0,"[{'text': 'ResumenDePrensa', 'indices': [0, 16]}, {'text': 'PrimerasEdiciones', 'indices': [17, 35]}, {'text': 'Kiosco', 'indices': [37, 44]}]","#ResumenDePrensa #PrimerasEdiciones 
#Kiosco: Los problemas con la vacuna de Janssen en las portadas… https://t.co/zo9SEx2dMP"
2021-04-13 22:36:29,AnnaJuan18,1349437502864711687,"Alicante, España",1382100406793351168,0,0,[],@1000genes Y..se pondrá en efecto esta info? Nos llamarán a los que pasamos el Covid (que supimos que éramos positi… https://t.co/uRDNIS2Zhj
2021-04-13 22:36:25,JavierGimenoP,436864523,Madrid,1382100390569775105,87,45,[],A Pedro Sánchez se le desmonta su castillo de naipes de promesas incumplidas y falsedades. Lean las dos noticias de… https://t.co/NGVOJkBCua
2021-04-13 22:34:30,987Goretti,2535811256,Burgos (España),1382099904563142659,1,1,[],"@bferrer10 ILEGALIZACIÓN @Podemos YA!!!
Cuanto antes, mejor!!
Quieren k nos vacunemos, para tenernos controlados y… https://t.co/plL2VtcYAg"
2021-04-13 22:32:15,santiraise,304920679,Oviedo,1382099338357264391,0,0,[],@Anmavital @blancanuz @DebatAlRojoVivo Las vacunas o falta de ellas es culpa de la UE. La UE firmó contratos con la… https://t.co/qYrGIohwfl
2021-04-13 22:31:47,barbyMzn18,212618450,Monzón,1382099224368648192,1,0,"[{'text': 'joaquinitovacunado', 'indices': [37, 56]}]",Mañana primera vacuna para el papote #joaquinitovacunado 💉
2021-04-13 22:30:56,_Infoactualidad,822385258674819073,"Madrid, Comunidad de Madrid",1382099009070895109,0,0,[],"🔴 ESTADOS UNIDOS PARALIZA LA VACUNACIÓN CON JANSSEN, Y SE DEMORA SU LLEGADA A EUROPA

✏️ Gabriel Bolaño

📲… https://t.co/iTuA3Ey7L0"
2021-04-13 22:29:06,leonoticias_,38291639,"León, España",1382098547974287369,0,0,[],"[VIDEO] | Cada vacuna suma o mejor dicho, resta, porque evita casos graves y hospitalizaciones. Lo han... https://t.co/g6zMUzGACN"
2021-04-13 22:28:35,Goreando,360113684,"Zaragoza, España",1382098419263619074,0,0,[],@antonio_mangas @Marcos_Luque_ Hoy Novavax que tiene pendiente de aprobación en Europa su vacuna ha subido un 10 %.… https://t.co/jI7moxG1ds
2021-04-13 22:27:59,Onda15Radio,27831092,Alicante,1382098265030680582,0,0,[],Vacunación de personas nacidas en 1957-58 en el hospital de campaña de Alicante - https://t.co/kdPLLZmDKK https://t.co/LX1ZH8d8f2
2021-04-13 22:27:18,direnita,27242363,madrid,1382098094913957891,3,1,[],"@FrayJosepho Me enferma ver en los medios como se ridiculiza a las personas que no se vacunan, tachándolas de incos… https://t.co/ZWNYEgPt1k"
2021-04-13 22:26:47,SantiGarciaCC,185403505,"Murcia, España",1382097963636391939,10,5,[],Raíz de 5 - El (bajo) riesgo de la vacuna AstraZeneca  @ivoox  https://t.co/mRQp8STIkV
2021-04-13 22:25:35,jatirado_oc,1034559695808356352,"Madrid, Comunidad de Madrid",1382097660841107459,1,3,[],¿Qué debo hacer si me puse la vacuna de Johnson and Johnson? https://t.co/voIcqMWfrn https://t.co/mcTl67AMqt
2021-04-13 22:24:57,Belisa82754991,1347437827936706560,"Madrid, Comunidad de Madrid",1382097502216843264,0,0,[],"70% de vacunados en verano, decía su Sanchidad.

Janssen paraliza el lanzamiento de su vacuna en Europa tras la rec… https://t.co/b7DhkvDN3w"
2021-04-13 22:23:55,LuisLuloal,1066836253,"Madrid, Comunidad de Madrid",1382097244715880449,1,0,[],"@DameronFighter @ldpsincomplejos @jgandoni Yo creo que el número de afectados por la ""vacuna"""
2021-04-13 22:23:07,Mariaricart7,854802311511592960,"Valencia, España",1382097040696565763,0,0,[],"@maisbet23 Puedo entenderlo...no hacen más que cambiar las edades de vacuna, asustar. Yo llevo la primera dosis de… https://t.co/DNBd93sqfo"
2021-04-13 22:21:10,rcaterino,110571126,"Comunidad de Madrid, España",1382096552680902663,0,0,[],"@ConnyRACING @MFVXRX El negocio redondo. Ponen a correr un virus al punto de convertirse en pandemia, desarrollan l… https://t.co/bREfVzdU6M"
2021-04-13 22:20:48,VirginiaErrejon,1242949681040293891,Sur de España ,1382096458342666248,2,0,[],"@RedFoxBta @IvanLopez_qw @IdiazAyuso Es la garantía de la vacuna.
😂😂😂😂😂"
2021-04-13 22:20:31,SaludenlaW,1260220872293527554,Madrid,1382096387207262215,0,0,[],María Teresa Ghersy-. Autoridades sanitarias europeas y estadounidenses investigan posible relación de la vacuna de… https://t.co/sAf9W7N8Sc
2021-04-13 22:20:00,ElHuffPost,364528766,"Madrid, Spain",1382096256202334224,3,1,[],"La lista de famosos que participan en la campaña de vacunación de Madrid: Belén Esteban, Antonio Resines, Ana Rosa… https://t.co/nWtPIB2QJn"
2021-04-13 22:19:54,ChuchyATM,150406967,"Torrelavega, Cantabria, España",1382096233796415493,1,0,[],"@saludcantabria @cantabriaes VACUNACIÓN 24 HORAS. Y más vacunas. Espabilad de una puta vez. Y vacunando a diario, s… https://t.co/9T19NcSJTg"
2021-04-13 22:19:51,cornejo_lm,1640997799,"Alicante, España",1382096221414756362,0,0,[],"Una pregunta. Una IgG positiva para coronavirus podría ser secundaria a la vacunación Pfizer? Es decir, la vacunaci… https://t.co/OZgDHsM8Tm"
2021-04-13 22:16:09,lumenauta,2751980698,Madrid,1382095289348149248,1,0,[],@victorcm_99 banda sonora de la vacuna
2021-04-13 22:15:41,ladyapelaez,265381842,"Madrid, Comunidad de Madrid",1382095172817846280,0,0,[],Janssen retrasa la distribución de su vacuna en la UE al detectarse seis casos de trombos en EEUU https://t.co/VF79rCneZS
2021-04-13 22:14:09,MFVXRX,560666240,"Oviedo, Principado de Asturias",1382094786501488645,0,0,[],"@ConnyRACING Eso es otra cosa Conny, la vacuna es libre, no obligatoria, pero no puedes elegir la vacuna a poner. E… https://t.co/170dMBC0Fh"
2021-04-13 22:13:02,Eugarive1954,4615859303,"Madrid, Comunidad de Madrid",1382094502530269191,0,0,[],@pepealcami Según creo la vacuna no te libra de contágiarte y contagiar precisamente lo quiere el virus? Que no ent… https://t.co/YEKlGrYXgt
2021-04-13 22:12:43,iSugago,215267769,Mieres,1382094422427455494,0,0,[],@Oespinar1 @carxofanocturna @RevillaMiguelA Pues mira por donde sin haber leído nada sobre esto lo comentaba yo en… https://t.co/7d16YLQXem
2021-04-13 22:11:18,jl_71,395288935,"Jaén, España",1382094067048255488,0,0,[],@LRsecreta Que los más de 50 Millones de la aerolínea hispano-venezolana Plus Ultra se lo inyecten al proyecto de v… https://t.co/TarmgQyItU
2021-04-13 22:10:43,igc44,458420687,Badajoz,1382093921644392448,2,0,[],"Cuba, a un paso de lograr la primera vacuna latinoamericana contra la covid-19 https://t.co/vuZMQMIDvh a través de @el_pais"
2021-04-13 22:10:33,LaCronica_SA,2299827732,Salamanca,1382093880129110016,1,0,[],Nuevo contratiempo /  Janssen suspende las entregas de su vacuna a la UE https://t.co/GMs2PH7T08
2021-04-13 22:10:29,Carmen50663347,1382081459759022081,Orcera,1382093862609506305,1,0,"[{'text': 'PromoSaludRed', 'indices': [82, 96]}]",@PromoSaludRed información actualizada sobre la vacunación en España a día de hoy #PromoSaludRed https://t.co/djHN45gsII
2021-04-13 22:10:26,ROTHNOR_LAW,3295532662,Madrid,1382093849187790851,1,0,[],"Nuevo rico, MAFIOSO, que vive a todo trapo con nuestro dinero, pero que luego critica que las hermanas del monarca… https://t.co/eJ1iWFuebj"
2021-04-13 22:08:03,JoseCamposMD,244242405,"Madrid, Spain",1382093248122982410,40,1,[],Ahora con la paralización de la vacuna de Jannsen si que no entiendo nada y me quiero bajar del mundo
2021-04-13 22:07:40,Michote91,480365083,Murcia,1382093153986080769,0,0,[],"@LaCervantesa @PedroACruzSnch1 Estoy muy informado.
https://t.co/f4vPpF7stj"
2021-04-13 22:07:07,sabela_sg,498971389,Alicante - España,1382093013426569224,2,1,[],"A los que ya no podrán quejarse por los efectos secundarios de una vacuna porque para ellos ya es tarde, a los que… https://t.co/ENx1VTLjHe"
2021-04-13 22:06:35,PaqueLePigane,4644270255,Euskal Herria ,1382092882824327177,5,0,[],Lo guapo que es Jamie Dornan? Soy un agujero 😳 Que me empotre fuerte contra la pared y no me suelte hasta dejarme e… https://t.co/rXvueawfzj
2021-04-13 22:06:12,FrankenTesla,2979098038,Madrid,1382092784446898181,0,0,[],"@Buttercup1905 @Rolod14 Según la figura, para el 29/3 se habían dado ~100000 casos de efectos adversos. Para entonc… https://t.co/i5cDqVcLho"
2021-04-13 22:04:59,Medial_TV,1224252025313071104,Arahal,1382092477348376578,1,1,[],¡Ahora sí! La Caseta Municipal está completamente preparada para la vacunación masiva de mañana miércoles. Hace un… https://t.co/Qwkph61YxY
2021-04-13 22:04:18,rubenlosada11,192143622,"Leganés, España",1382092308133376003,0,0,[],Janssen paraliza la entrega de 300.000 dosis a España y deja en el aire el plan de vacunación de Sánchez https://t.co/opAVEBDa7a vía @20m
2021-04-13 22:04:02,dianazuru,51057890,"Alicante, España",1382092237404827648,0,0,[],Derecho a la salud como vacuna | Vacunas https://t.co/hbrScn9753
2021-04-13 22:03:04,McMurphySpain,1026756675187994625,"Madrid, España",1382091994814636032,1,0,[],Y otro más! Vaya campaña pro vacunación. Espectacular. Que no falte de nada. https://t.co/LWEmBPnrQn
2021-04-13 22:02:36,nosoyabriI,1064948488818049024,los santos ,1382091878657572867,3,0,[],dios q pesada la amiga macrista de mi abuela recién llegó y ya dijo VIERON QUE A MAURO VIALE LO MATÓ LA VACUNA!!!!
2021-04-13 22:01:52,coromynas,1186172803,Madrid,1382091694238265344,0,0,[],Qué bien que por fin no haya que llevar mascarillas en interiores. Se nota que la vacunación avanza. https://t.co/3YzuhAjlNV
2021-04-13 22:01:34,Mai__Atienza,1321159003766988801,"Zaragoza, España",1382091618526838784,0,0,[],"@homografix La vacuna no es esterilizante, solo protege a quien la lleva, no a los demás. A mí me parece genial que… https://t.co/lG0k12beFI"
2021-04-13 22:01:13,sinfilt29925066,1304459758414573568,Barcelona - Madrid,1382091530941435909,0,0,[],@VickyGMN @sanchezcastejon Rosaura no se enteró muy bien de cual era su centro de vacunación y probó varios... https://t.co/vpt50o8Sph
2021-04-13 22:01:05,CheloHolgado,347548938,Sevilla,1382091497986785280,22,0,[],"Me llama mi abuelo y me dice que mañana le ponen la segunda dosis de la vacuna, y que ya mismo vamos a estar en Con… https://t.co/z3cDSEabZw"
2021-04-13 22:00:54,belrion1,828285650059268097,"Madrid, Comunidad de Madrid",1382091451660648449,1,1,"[{'text': 'VacunaCOVID19', 'indices': [0, 14]}, {'text': 'vacunacion', 'indices': [15, 26]}, {'text': 'vacuna', 'indices': [27, 34]}, {'text': 'Vacunas', 'indices': [35, 43]}]","#VacunaCOVID19 #vacunacion #vacuna #Vacunas 

¿Qué vacuna os gustaría que os pusieran? en el caso de que no estáis… https://t.co/IiaCt4wjc2"
2021-04-13 22:00:30,LuciaMGuerrero,1289358678,Madrid,1382091350116601862,1,0,[],@Golondrina_FFR @pjbarrecheguren @LaEtxebarria @Maierlii Si yo entiendo que se vacunen. Pero no entiendo que no se… https://t.co/B8SrGxLg9G
2021-04-13 22:00:25,ToniLector,3050520280,Castellón (España),1382091328297766913,1,0,[],"@AngelCodonRamos No, que como le dé un chungo dirá que es por la vacuna. 😂😂😂"
2021-04-13 22:00:16,alvarolmn,85276092,Granada,1382091291538907138,2,0,[],"Que causalidad que justo el día que va a empezar en Europa una vacuna cien por cien europea, salen noticias negativ… https://t.co/dHaQj6m7Hd"
2021-04-13 21:59:19,Redry13,95660344,"Valladolid, España",1382091051951874050,98,15,[],"Dos gramos de coca al día no pasa nada, pero la vacuna ya tal..."
2021-04-13 21:58:26,moisnavarro,99402348,"Región de Murcia, España",1382090828135432192,4,1,[],"Hoy el PSOE, PP y VOX han votado en contra de la liberación de las patentes de las vacunas contra la covid. Urge ac… https://t.co/R5jdosERZU"
2021-04-13 21:57:59,MarisaSegura76,795624704623177729,"Comunidad de Madrid, España",1382090717200285696,0,0,[],"@Cartagoxx_II Es una medida provisional hasta que acabe la vacunación.
Una vez que se estime que la renuncia a la v… https://t.co/L5tnLstraW"
2021-04-13 21:57:34,FrankenTesla,2979098038,Madrid,1382090612980203523,0,0,[],"@Rolod14 @MrQuincyStorm No sé de qué vacuna habla, pero las de AstraZeneca, Moderna y Pfizer ya han superado la fas… https://t.co/1Dmb1WET0Y"
2021-04-13 21:57:32,MariodMadrid,1263840269369315330,"Madrid, Comunidad de Madrid",1382090605413728263,5,2,[],"Hay vacunas que NO producen trombos 👇.
Dinamarca, Noruega, Irlanda, ya han suspendido la vacunación con ASTRAZÉNECA… https://t.co/g29m6ZwBSW"
2021-04-13 21:57:18,narm8102,1066475250441949184,En El Mundo,1382090544566915072,0,0,[],Las anchoas no sirven de vacuna?? https://t.co/HklGE9SuGM
2021-04-13 21:57:05,EmilioHidalgoA,195802636,"Valdepeñas, Ciudad Real",1382090491093782528,2,0,[],Hay cosas que se combaten con la verdad y debe hacerse con insistencia. Vacuna contra le desinformación: https://t.co/3w3y3SN5De
2021-04-13 21:55:43,TopLogan77,463782793,España / Spain,1382090144535175171,0,0,[],Tecnología y ciberseguridad: la vacuna digital que necesita el sector sanitario https://t.co/kHxzyF44hj a través de @valenciaplaza
2021-04-13 21:55:15,MoragonFernando,135368243,Madrid,1382090029426675712,1,0,[],El regulador de EEUU recomienda suspender el uso de la vacuna Janssen por posibles trombos https://t.co/0gMw330666… https://t.co/8707ZW6IrW
2021-04-13 21:54:00,informativost5,16514160,Mediaset España,1382089713201270786,43,23,"[{'text': 'Recordamos', 'indices': [0, 11]}]","#Recordamos | La vacuna de Pfizer reduce la mortalidad en un 98 %
https://t.co/6JBonZGaZv"
2021-04-13 21:53:41,msalaet62,1928046788,TORTOSA,1382089634117783552,2,0,[],"@No__Plandemia Es que NO ES UNA VACUNA. No ha pasado las  pruebas pertinentes, ni el tiempo de 4 años de prueba como las anteriores."
2021-04-13 21:53:19,NewsReputation,381406069,"Pamplona, Spain",1382089541142654979,16,1,[],"- Baja el ritmo diario de vacunación, a 288.700. 

- Se notifica la llegada de 1,6 millones de dosis, casis todas P… https://t.co/VwcqVtAtDU"
2021-04-13 21:53:16,neguillan,109604190,,1382089527834124290,1,0,[],"@Medicilio Tengo 72 años. Estoy esperando que me llamen o citen para la vacuna, iré encantada."
